,ingredient_amount,ingredient_unit,ingredient_name,type_string,type_num,cocktail_id,cocktail_name,url
19,45.0,ml,Cranberry Juice,General,0,1133,Sex on the Beach,https://recipe.awesomedrinks.com/recipe/sex-on-the-beach/
20,15.0,ml,Chambord / Raspberry Liqueur,Liqueur,10,1133,Sex on the Beach,https://recipe.awesomedrinks.com/recipe/sex-on-the-beach/
21,null,null,Orange Slice,Garnish,11,1133,Sex on the Beach,https://recipe.awesomedrinks.com/recipe/sex-on-the-beach/
22,45.0,ml,Southern Comfort,Whisky,4,1134,Slow Comfortable Screw,https://recipe.awesomedrinks.com/recipe/slow-comfortable-screw/
23,15.0,ml,Bourbon Whiskey,Whisky,4,1134,Slow Comfortable Screw,https://recipe.awesomedrinks.com/recipe/slow-comfortable-screw/
24,105.0,ml,Fresh orange juice,General,0,1134,Slow Comfortable Screw,https://recipe.awesomedrinks.com/recipe/slow-comfortable-screw/
25,15.0,ml,Sloe Gin,Gin,1,1134,Slow Comfortable Screw,https://recipe.awesomedrinks.com/recipe/slow-comfortable-screw/
26,45.0,ml,Martinique Rhum / Rum,Rum,2,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
27,15.0,ml,Demerara Rum,Rum,2,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
28,15.0,ml,Fresh lime juice,General,0,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
29,15.0,ml,Fresh orange juice,General,0,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
30,15.0,ml,Honey Syrup / Mix,General,0,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
31,7.5,ml,Falernum Syrup,General,0,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
32,7.5,ml,Allspice dram / liqueur,Liqueur,10,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
33,3,,Luxardo Maraschino Cherry,General,0,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
34,null,null,Three Maraschino Cherries,Garnish,11,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
35,null,null,a Pineapple Spear,Garnish,11,1135,3 Dots and a Dash,https://recipe.awesomedrinks.com/recipe/3-dots-and-a-dash/
36,45.0,ml,Mezcal,Mezcal,20,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
37,22.5,ml,Ginger Simple Syrup,General,0,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
38,30.0,ml,Pineapple Juice,General,0,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
39,15.0,ml,Fresh lemon juice,General,0,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
40,2,dashes,Peychaud's Bitters,General,0,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
41,null,null,Pineapple Spear,Garnish,11,1136,5th & Adams,https://recipe.awesomedrinks.com/recipe/5th-adams/
42,30.0,ml,Dark Jamaican rum,Rum,2,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
43,30.0,ml,Demerara Rum,Rum,2,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
44,22.5,ml,Fresh lime juice,General,0,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
45,15.0,ml,Fresh grapefruit juice,General,0,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
46,15.0,ml,Demerara Simple Syrup,General,0,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
47,2,dashes,Allspice dram / liqueur,Liqueur,10,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
48,null,null,Lime wedge,Garnish,11,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
49,null,null,mint sprig,Garnish,11,1137,Ancient Mariner,https://recipe.awesomedrinks.com/recipe/ancient-mariner/
50,30.0,ml,Vodka,Vodka,3,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
51,30.0,ml,Light Rum,Rum,2,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
52,15.0,ml,Banana liqueur,Liqueur,10,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
53,15.0,ml,Coconut Rum,Rum,2,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
54,150.0,ml,Fruit Punch,General,0,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
55,null,null,Maraschino Cherry,Garnish,11,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
56,null,null,Pineapple Wedge,Garnish,11,1138,Aruba Ariba,https://recipe.awesomedrinks.com/recipe/aruba-ariba/
57,30.0,ml,Dark Puerto Rican Rum,Rum,2,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
58,30.0,ml,Cognac / Brandy,Brandy,5,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
59,30.0,ml,Light Rum,Rum,2,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
60,30.0,ml,Gin,Gin,1,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
61,30.0,ml,Fresh orange juice,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
62,30.0,ml,Fresh lime juice,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
63,30.0,ml,Pineapple Juice,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
64,15.0,ml,Simple syrup,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
65,15.0,ml,Falernum Syrup,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
66,15.0,ml,Passion fruit syrup,General,0,1139,Bali Bali,https://recipe.awesomedrinks.com/recipe/bali-bali/
67,45.0,ml,Puerto Rican Rum,Rum,2,1140,Banana Daiquiri,https://recipe.awesomedrinks.com/recipe/banana-daiquiri/
68,15.0,ml,Fresh lime juice,General,0,1140,Banana Daiquiri,https://recipe.awesomedrinks.com/recipe/banana-daiquiri/
69,15.0,ml,Simple syrup,General,0,1140,Banana Daiquiri,https://recipe.awesomedrinks.com/recipe/banana-daiquiri/
70,120.0,ml,Ice,General,0,1140,Banana Daiquiri,https://recipe.awesomedrinks.com/recipe/banana-daiquiri/
71,0.5,,Banana,General,0,1140,Banana Daiquiri,https://recipe.awesomedrinks.com/recipe/banana-daiquiri/
72,60.0,ml,Puerto Rican Rum,Rum,2,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
73,60.0,ml,Dark Rum,Rum,2,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
74,60.0,ml,Passion fruit syrup,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
75,60.0,ml,Fresh lime juice,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
76,60.0,ml,Fresh orange juice,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
77,60.0,ml,Fresh grapefruit juice,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
78,1,barspoon,Honey Syrup / Mix,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
79,6,dashes,Angostura bitters,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
80,15.0,ml,Club Soda,General,0,1141,Barrel o' Rum,https://recipe.awesomedrinks.com/recipe/mai-kais-barrel-of-rum/
81,45.0,ml,Demerara Rum,Rum,2,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
82,15.0,ml,Apricot Brandy,Brandy,5,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
83,15.0,ml,Fresh lime juice,General,0,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
84,15.0,ml,Simple syrup,General,0,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
85,15.0,ml,Fresh grapefruit juice,General,0,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
86,1,dash,Pernod / Absinthe,General,0,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
87,1,dash,Angostura bitters,General,0,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
88,null,null,Mint Sprig,Garnish,11,1142,Beachcomber's Punch,https://recipe.awesomedrinks.com/recipe/beachcombers-punch/
89,22.5,ml,Light Rum,Rum,2,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
90,22.5,ml,Vodka,Vodka,3,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
91,15.0,ml,Blue Curacao,Liqueur,10,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
92,90.0,ml,Pineapple Juice,General,0,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
93,30.0,ml,Sour mix,General,0,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
94,null,null,Pineapple Wedge,Garnish,11,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
95,null,null,Umbrella,Garnish,11,1143,Blue Hawaii,https://recipe.awesomedrinks.com/recipe/blue-hawaii/
96,30.0,ml,Light Rum,Rum,2,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
97,60.0,ml,Pineapple Juice,General,0,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
98,30.0,ml,Blue Curacao,Liqueur,10,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
99,30.0,ml,Coco Lopez - Cream of Coconut,General,0,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
100,1,,Luxardo Maraschino Cherry,General,0,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
101,1,,Pineapple Wedge,General,0,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
102,null,null,Luxardo Maraschino Cherry,Garnish,11,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
103,null,null,Pineapple Wedge,Garnish,11,1144,Blue Hawaiian,https://recipe.awesomedrinks.com/recipe/blue-hawaiian/
104,60.0,ml,Mezcal,Mezcal,20,1145,Blueberry Mezcal Margarita,https://recipe.awesomedrinks.com/recipe/blueberry-mezcal-margarita/
105,22.5,ml,Simple syrup,General,0,1145,Blueberry Mezcal Margarita,https://recipe.awesomedrinks.com/recipe/blueberry-mezcal-margarita/
106,15.0,ml,Fresh lime juice,General,0,1145,Blueberry Mezcal Margarita,https://recipe.awesomedrinks.com/recipe/blueberry-mezcal-margarita/
107,2,dashes,Orange Bitters,General,0,1145,Blueberry Mezcal Margarita,https://recipe.awesomedrinks.com/recipe/blueberry-mezcal-margarita/
108,10,,Blueberries,General,0,1145,Blueberry Mezcal Margarita,https://recipe.awesomedrinks.com/recipe/blueberry-mezcal-margarita/
109,60.0,ml,Vodka,Vodka,3,1146,Bocce Ball,https://recipe.awesomedrinks.com/recipe/bocce-ball/
110,30.0,ml,Amaretto,Liqueur,10,1146,Bocce Ball,https://recipe.awesomedrinks.com/recipe/bocce-ball/
111,135.0,ml,Fresh orange juice,General,0,1146,Bocce Ball,https://recipe.awesomedrinks.com/recipe/bocce-ball/
112,1,splash,Club Soda,General,0,1146,Bocce Ball,https://recipe.awesomedrinks.com/recipe/bocce-ball/
113,null,null,Orange Wheel,Garnish,11,1146,Bocce Ball,https://recipe.awesomedrinks.com/recipe/bocce-ball/
114,30.0,ml,Demerara Rum,Rum,2,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
115,7.5,ml,Overproof Rum / 151,Rum,2,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
116,7.5,ml,Maraschino Liqueur,Liqueur,10,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
117,75.0,ml,Fresh lime juice,General,0,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
118,1,barspoon,Fresh lemon juice,General,0,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
119,45.0,ml,Passion fruit syrup,General,0,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
120,7.5,ml,Simple syrup,General,0,1147,Demerara Dry Float,https://recipe.awesomedrinks.com/recipe/demerara-dry-float/
121,45.0,ml,Light Puerto Rican Rum,Rum,2,1148,Doctor Funk,https://recipe.awesomedrinks.com/recipe/doctor-funk/
122,1,barspoon,Pernod / Absinthe,General,0,1148,Doctor Funk,https://recipe.awesomedrinks.com/recipe/doctor-funk/
123,22.5,ml,Fresh lime juice,General,0,1148,Doctor Funk,https://recipe.awesomedrinks.com/recipe/doctor-funk/
124,15.0,ml,Grenadine,General,0,1148,Doctor Funk,https://recipe.awesomedrinks.com/recipe/doctor-funk/
125,30.0,ml,Club Soda,General,0,1148,Doctor Funk,https://recipe.awesomedrinks.com/recipe/doctor-funk/
126,30.0,ml,Vodka,Vodka,3,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
127,30.0,ml,Coffee Liqueur,Liqueur,10,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
128,30.0,ml,Irish Cream,General,0,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
129,180.0,ml,Vanilla Ice Cream,General,0,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
130,null,null,Chocolate Shavings,Garnish,11,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
131,null,null,Whipped Cream,Garnish,11,1149,Frozen Mudslide,https://recipe.awesomedrinks.com/recipe/frozen-mudslide/
132,37.5,ml,Gin,Gin,1,1150,Gin & Jam,https://recipe.awesomedrinks.com/recipe/gin-jam/
133,15.0,ml,Fresh lemon juice,General,0,1150,Gin & Jam,https://recipe.awesomedrinks.com/recipe/gin-jam/
134,7.5,ml,Demerara Simple Syrup,General,0,1150,Gin & Jam,https://recipe.awesomedrinks.com/recipe/gin-jam/
135,15.0,ml,Cranberry Jam,General,0,1150,Gin & Jam,https://recipe.awesomedrinks.com/recipe/gin-jam/
136,2,dashes,Mexican Mole Bitters,General,0,1150,Gin & Jam,https://recipe.awesomedrinks.com/recipe/gin-jam/
137,45.0,ml,London Dry Gin,Gin,1,1151,Gin & Orange Special,https://recipe.awesomedrinks.com/recipe/gin-orange-special/
138,15.0,ml,Orange Liqueur,Liqueur,10,1151,Gin & Orange Special,https://recipe.awesomedrinks.com/recipe/gin-orange-special/
139,180.0,ml,Fresh orange juice,General,0,1151,Gin & Orange Special,https://recipe.awesomedrinks.com/recipe/gin-orange-special/
140,52.5,ml,London Dry Gin,Gin,1,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
141,22.5,ml,Fresh lime juice,General,0,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
142,30.0,ml,Simple syrup,General,0,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
143,30.0,ml,Ginger Beer,Gin,1,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
144,8,,Mint Leaves,General,0,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
145,null,null,Mint Sprig,Garnish,11,1152,Gin Gin Mule,https://recipe.awesomedrinks.com/recipe/gin-gin-mule/
146,30.0,ml,Overproof Rum / 151,Rum,2,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
147,30.0,ml,Banana liqueur,Liqueur,10,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
148,30.0,ml,Coconut Rum,Rum,2,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
149,90.0,ml,Fresh orange juice,General,0,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
150,90.0,ml,Pineapple Juice,General,0,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
151,15.0,ml,Grenadine,General,0,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
152,null,null,Two Maraschino Cherries / Parasol,Garnish,11,1153,Hawaiian Slammer,https://recipe.awesomedrinks.com/recipe/hawaiian-slammer/
153,45.0,ml,Light Rum,Rum,2,1154,Hotel Nacional,https://recipe.awesomedrinks.com/recipe/hotel-nacional/
154,7.5,ml,Apricot Brandy,Brandy,5,1154,Hotel Nacional,https://recipe.awesomedrinks.com/recipe/hotel-nacional/
155,30.0,ml,Pineapple Juice,General,0,1154,Hotel Nacional,https://recipe.awesomedrinks.com/recipe/hotel-nacional/
156,15.0,ml,Fresh lime juice,General,0,1154,Hotel Nacional,https://recipe.awesomedrinks.com/recipe/hotel-nacional/
157,15.0,ml,Simple syrup,General,0,1154,Hotel Nacional,https://recipe.awesomedrinks.com/recipe/hotel-nacional/
158,75.0,ml,Rum,Rum,2,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
159,1,barspoon,Orange Curaçao,Liqueur,10,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
160,15.0,ml,Raspberry Syrup,General,0,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
161,15.0,ml,Fresh lime juice,General,0,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
162,null,null,Lime Wedge and a Raspberry (,Garnish,11,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
163,null,null,3),Garnish,11,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
164,null,null,Lime Wedge,Garnish,11,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
165,null,null,a Raspberry (or 3),Garnish,11,1155,Knickerbocker,https://recipe.awesomedrinks.com/recipe/knickerbocker/
166,45.0,ml,Aged Rum,Rum,2,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
167,45.0,ml,Dark Rum,Rum,2,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
168,30.0,ml,Apricot Brandy,Brandy,5,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
169,60.0,ml,Coffee Liqueur,Liqueur,10,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
170,15.0,ml,Falernum Syrup,General,0,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
171,30.0,ml,Fresh orange juice,General,0,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
172,30.0,ml,Fresh grapefruit juice,General,0,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
173,45.0,ml,Fresh lime juice,General,0,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
174,1,dash,Angostura bitters,General,0,1156,Krakatoa,https://recipe.awesomedrinks.com/recipe/krakatoa/
175,22.5,ml,Light Rum,Rum,2,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
176,22.5,ml,Aged Rum,Rum,2,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
177,22.5,ml,Overproof Rum / 151,Rum,2,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
178,15.0,ml,Fresh lime juice,General,0,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
179,22.5,ml,Passion fruit syrup,General,0,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
180,7.5,ml,Orgeat / Almond syrup,General,0,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
181,1,dash,Angostura bitters,General,0,1157,Luau,https://recipe.awesomedrinks.com/recipe/luau/
182,45.0,ml,Tequila,Tequila,6,1158,Matador,https://recipe.awesomedrinks.com/recipe/matador/
183,120.0,ml,Pineapple Juice,General,0,1158,Matador,https://recipe.awesomedrinks.com/recipe/matador/
184,15.0,ml,Fresh lime juice,General,0,1158,Matador,https://recipe.awesomedrinks.com/recipe/matador/
185,60.0,ml,Chili Steeped Tequila,Tequila,6,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
186,45.0,ml,Fresh orange juice,General,0,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
187,15.0,ml,Fresh lime juice,General,0,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
188,60.0,ml,Ginger Beer,Gin,1,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
189,null,null,"Cinnamon, Demerara Sugar",Garnish,11,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
190,null,null,Coco rim,Garnish,11,1159,Mayan Mule #2,https://recipe.awesomedrinks.com/recipe/mayan-mule-2/
191,45.0,ml,Mezcal,Mezcal,20,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
192,15.0,ml,Yellow Chartreuse,Liqueur,10,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
193,15.0,ml,Fresh lime juice,General,0,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
194,15.0,ml,Fresh lemon juice,General,0,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
195,30.0,ml,Pineapple Juice,General,0,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
196,22.5,ml,Orgeat / Almond syrup,General,0,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
197,2,,Angostura bitters,General,0,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
198,null,null,Spent Lime,Garnish,11,1160,Mezcal Mai Tai,https://recipe.awesomedrinks.com/recipe/mezcal-mai-tai/
199,45.0,ml,Light Rum,Rum,2,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
200,22.5,ml,Apricot Brandy,Brandy,5,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
201,30.0,ml,Fresh lime juice,General,0,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
202,22.5,ml,Simple syrup,General,0,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
203,2,dashes,Peach Bitters,General,0,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
204,null,null,Lime Wedge,Garnish,11,1161,Nacional Daiquiri,https://recipe.awesomedrinks.com/recipe/nacional-daiquiri/
205,60.0,ml,Blanco Tequila,Tequila,6,1162,Paloma,https://recipe.awesomedrinks.com/recipe/paloma/
206,15.0,ml,Fresh lime juice,General,0,1162,Paloma,https://recipe.awesomedrinks.com/recipe/paloma/
207,180.0,ml,Grapefruit Soda,General,0,1162,Paloma,https://recipe.awesomedrinks.com/recipe/paloma/
208,1,pinch,Salt,General,0,1162,Paloma,https://recipe.awesomedrinks.com/recipe/paloma/
209,null,null,Lime Wedge,Garnish,11,1162,Paloma,https://recipe.awesomedrinks.com/recipe/paloma/
210,45.0,ml,Blanco Tequila,Tequila,6,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
211,15.0,ml,Campari,Liqueur,10,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
212,22.5,ml,Fresh lime juice,General,0,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
213,15.0,ml,Fresh grapefruit juice,General,0,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
214,15.0,ml,Demerara Simple Syrup,General,0,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
215,1,dash,"Serrano Cocktail Spice, By Drinks World",General,0,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
216,null,null,Lime Wheel,Garnish,11,1163,Palomar,https://recipe.awesomedrinks.com/recipe/palomar/
